workload,rep,seed,node_name,servers,mu,lambda_effective,E[w],E[s],E[r],E[n_q],E[n_s],E[n],utilization,num_completed_jobs
lam_12.0,2,1002,registration,3,8.0,,0.020206470668005225,0.12551206696816333,0.14571937803172122,0.2689963296708801,1.1992857193236905,1.468237272652895,0.39976190644123016,26471
lam_12.0,2,1002,doctor,5,5.0,,0.008377513121494966,0.19841966998875754,0.20679753154901312,0.1074488858907272,2.137136824183844,2.2445599877365896,0.4274273648367688,26470
lam_12.0,2,1002,lab,4,10.0,,0.0,0.09892173806691844,0.09892173806691844,0.0,0.07522350576663789,0.07522350576663789,0.018805876441659472,5375
lam_12.0,2,1002,pharmacy,2,6.0,,4.05399275961752,0.165125770933383,4.2190662337864175,50.14826857481723,1.6290911852396885,51.776269062122886,0.8145455926198443,26415
