workload,rep,seed,node_name,servers,mu,lambda_effective,E[w],E[s],E[r],E[n_q],E[n_s],E[n],utilization,num_completed_jobs
lam_12.0,1,1001,registration,3,8.0,,0.020716559542372222,0.1253105056403918,0.14602706518276404,0.27772501562664137,1.1973627112742644,1.4750877269009008,0.3991209037580882,26594
lam_12.0,1,1001,doctor,5,5.0,,0.00933417027329051,0.19953991278072303,0.2088709072259079,0.12338189918091119,2.161860185283927,2.2852167119797984,0.4323720370567855,26588
lam_12.0,1,1001,lab,4,10.0,,0.0,0.10003354471080045,0.10003354471080045,0.0,0.07007929918998106,0.07007929918998106,0.017519824797495264,5317
lam_12.0,1,1001,pharmacy,2,6.0,,21.17704497991744,0.1683538804503838,21.344109552429735,259.249211350933,1.652326734635171,260.8995294305002,0.8261633673175856,26113
