workload,rep,seed,node_name,servers,mu,lambda_effective,E[w],E[s],E[r],E[n_q],E[n_s],E[n],utilization,num_completed_jobs
lam_39.0,0,1000,registration,3,8.0,,487.27794005408975,0.1248989322131913,487.37904839588526,18219.70465497173,2.884608773453413,18222.413273125316,0.9615362578178044,52666
lam_39.0,0,1000,doctor,5,5.0,,1.5773072187965118,0.20111566565756986,1.778544552669933,36.88063298179924,4.736619222372868,41.61712488232838,0.9473238444745735,52642
lam_39.0,0,1000,lab,4,10.0,,3.2600327136338885e-05,0.09850175525929845,0.0985343555864348,0.00016411467757227526,0.2330805537140358,0.23324466839160807,0.05827013842850895,10696
lam_39.0,0,1000,pharmacy,2,6.0,,728.1207395085802,0.16687498588459448,728.2462480764979,14680.817691954027,1.8382229060558721,14682.432499990748,0.9191114530279361,26014
