workload,rep,seed,node_name,servers,mu,lambda_effective,E[w],E[s],E[r],E[n_q],E[n_s],E[n],utilization,num_completed_jobs
lam_10.0,2,1002,registration,3,8.0,,0.011782836247997657,0.12466050416227566,0.13644393301884586,0.1268607105667677,0.9254057719619508,1.0522600785140408,0.3084685906539836,21911
lam_10.0,2,1002,doctor,5,5.0,,0.0033626038640378183,0.19892325677021208,0.2022661385796459,0.037390197381787275,1.710011245044631,1.7473547468959396,0.3420022490089262,21903
lam_10.0,2,1002,lab,4,10.0,,0.0,0.1021323915359724,0.1021323915359724,0.0,0.054600421623610465,0.054600421623610465,0.013650105405902616,4415
lam_10.0,2,1002,pharmacy,2,6.0,,0.33385759039396184,0.16548897588087916,0.4992708894630919,3.7059427717350126,1.2963636151346114,5.002183811102146,0.6481818075673057,21882
