workload,rep,seed,node_name,servers,mu,lambda_effective,E[w],E[s],E[r],E[n_q],E[n_s],E[n],utilization,num_completed_jobs
lam_6.0,0,1000,registration,3,8.0,,0.0022044962584794555,0.1258021953728448,0.12800669163132422,0.01585562904489852,0.46308647589546403,0.4789421049403626,0.15436215863182134,13157
lam_6.0,0,1000,doctor,5,5.0,,0.0005460941627608119,0.19935565623156684,0.19990179613851952,0.0033764865685111155,0.8858085018061098,0.8891807272891432,0.17716170036122197,13156
lam_6.0,0,1000,lab,4,10.0,,0.0,0.09971824156626347,0.09971824156626347,0.0,0.01988002982519871,0.019875768739720943,0.004970007456299677,2676
lam_6.0,0,1000,pharmacy,2,6.0,,0.06358178558985796,0.1699307248436143,0.23351251043347224,0.41132459229667656,0.6905707038117409,1.1018952961084185,0.34528535190587045,13155
