workload,rep,seed,node_name,servers,mu,lambda_effective,E[w],E[s],E[r],E[n_q],E[n_s],E[n],utilization,num_completed_jobs
lam_2.0,2,1002,registration,3,8.0,,0.00019365967898785257,0.1211764901945263,0.12137014987351415,0.00039467842577724357,0.07532712822340071,0.07572180664917795,0.02510904274113357,4440
lam_2.0,2,1002,doctor,5,5.0,,2.8676746980658246e-07,0.19513887839210384,0.19513916522994604,5.844321034658151e-07,0.16840699701141784,0.16840720718633512,0.03368139940228357,4439
lam_2.0,2,1002,lab,4,10.0,,0.0,0.10476461017265076,0.10476461017265076,0.0,0.00227407006906671,0.00227407006906671,0.0005685175172666775,856
lam_2.0,2,1002,pharmacy,2,6.0,,0.006010187814085999,0.1670006731509536,0.17301381219892817,0.013328959221282223,0.12944299490475406,0.14257316571427284,0.06472149745237703,4437
