workload,rep,seed,node_name,servers,mu,lambda_effective,E[w],E[s],E[r],E[n_q],E[n_s],E[n],utilization,num_completed_jobs
lam_11.0,0,1000,registration,3,8.0,,0.014491466856935718,0.12463060690470942,0.13912338289637183,0.1740451999994753,1.063972146932451,1.2380004179587782,0.35465738231081706,24321
lam_11.0,0,1000,doctor,5,5.0,,0.007932018742914366,0.20102119958969214,0.20895465172203373,0.09644704912921108,1.962651013356126,2.059076141845541,0.3925302026712252,24317
lam_11.0,0,1000,lab,4,10.0,,0.0,0.10049155089466356,0.10049155089466356,0.0,0.05732560209969181,0.05732560209969181,0.014331400524922952,4745
lam_11.0,0,1000,pharmacy,2,6.0,,1.0266169655089579,0.16895637459997956,1.1955846754013535,12.184950678738254,1.5108290689675898,13.695779614507162,0.7554145344837949,24302
