workload,rep,seed,node_name,servers,mu,lambda_effective,E[w],E[s],E[r],E[n_q],E[n_s],E[n],utilization,num_completed_jobs
lam_25.0,0,1000,registration,3,8.0,,51.52412331292094,0.1252214863537318,51.64713113108511,1288.8093232093104,2.7597375846894554,1291.5688536227347,0.9199125282298185,52603
lam_25.0,0,1000,doctor,5,5.0,,0.6688558554367118,0.19968634436238686,0.8686020266223401,17.058885547311224,4.706521660527548,21.765312450189004,0.9413043321055095,52598
lam_25.0,0,1000,lab,4,10.0,,4.862953675280718e-05,0.09863037487065016,0.09867900937365467,0.00024425109139872346,0.23682864934595585,0.23705394890740086,0.05920716233648896,10785
lam_25.0,0,1000,pharmacy,2,6.0,,664.2133879927045,0.16771856974484828,664.3394641259341,14579.77326133322,1.8347811613540963,14580.327521580368,0.9173905806770482,26139
