workload,rep,seed,node_name,servers,mu,lambda_effective,E[w],E[s],E[r],E[n_q],E[n_s],E[n],utilization,num_completed_jobs
lam_36.0,1,1001,registration,3,8.0,,409.2225462865336,0.125257077724096,409.3268303033752,14228.60130823474,2.8598378559028816,14231.393653839055,0.9532792853009605,52825
lam_36.0,1,1001,doctor,5,5.0,,0.9264884079325799,0.2000554915127473,1.1266368777435898,28.125515915095022,4.7455775140055865,32.87105277869546,0.9491155028011173,52816
lam_36.0,1,1001,lab,4,10.0,,8.51594081609902e-05,0.10190345463563513,0.10198862325818783,0.00046330606827025634,0.24193833250075664,0.24234315172060034,0.06048458312518916,10730
lam_36.0,1,1001,pharmacy,2,6.0,,706.5050522668296,0.1663540792102458,706.6304508001934,14581.50352512353,1.8329693417060478,14583.169752664737,0.9164846708530239,26466
