workload,rep,seed,node_name,servers,mu,lambda_effective,E[w],E[s],E[r],E[n_q],E[n_s],E[n],utilization,num_completed_jobs
lam_40.0,2,1002,registration,3,8.0,,510.23675758004214,0.1251675302465958,510.3367964594144,19460.437270133298,2.8884663322406525,19462.91758426557,0.9628221107468843,52782
lam_40.0,2,1002,doctor,5,5.0,,0.8593087299621996,0.19989468753964967,1.0592661144779898,23.190840903345613,4.717549872226446,27.90838860192795,0.9435099744452892,52774
lam_40.0,2,1002,lab,4,10.0,,3.0703879969386875e-05,0.09956836892980163,0.09959907280977102,0.00014366442495431642,0.22997689296007504,0.23012055738502937,0.05749422324001876,10598
lam_40.0,2,1002,pharmacy,2,6.0,,707.5545240430134,0.16469294712712662,707.6786849206622,14281.67281586992,1.8314882529266117,14283.49721097884,0.9157441264633058,26668
