workload,rep,seed,node_name,servers,mu,lambda_effective,E[w],E[s],E[r],E[n_q],E[n_s],E[n],utilization,num_completed_jobs
lam_33.0,1,1001,registration,3,8.0,,338.6661370659112,0.12463255620979183,338.77371341446235,10904.797763063258,2.8348445140600296,10907.398892124045,0.9449481713533432,52811
lam_33.0,1,1001,doctor,5,5.0,,0.8854966189622712,0.20029621916959767,1.0857994748907533,22.32178246336064,4.74776425389876,27.068611887612228,0.949552850779752,52788
lam_33.0,1,1001,lab,4,10.0,,6.702652753692323e-05,0.0999787801659503,0.10004580669348723,0.0003299175083241437,0.23429883722476427,0.23462875473308842,0.05857470930619107,10654
lam_33.0,1,1001,pharmacy,2,6.0,,699.238352086842,0.16787012154472597,699.3645277944721,14653.430511836654,1.8347039080221823,14654.323825264382,0.9173519540110912,26192
